DateTime,Outdoor global irradiation(W m⁻²),Outdoor air temperature(°C),Outdoor vapor concentration(kg m⁻³),Outdoor CO2 concentration(kg{CO2} m⁻³{air}),Outdoor wind speed(m s⁻¹),Sky temperature(°C),Temperature of external soil layer (°C),Daily light sum (MJ m⁻² day⁻¹),Elevation (m),Outdoor vapor pressure (Pa)
724277.5,260,6.0,0.002608293956614625,0.0007877350463110682,0.5,-8.056250476995217,8.517652825110435,5.5584,35.0,1.8897770455867712e-07
724277.5416666666,249,7.0,0.0023971027165056624,0.0007849232131991243,1.5,-7.349013202905894,8.513114255831692,5.5584,35.0,1.8535811075738148e-07
724277.5833333334,192,7.0,0.0023971027165056624,0.0007849232131991243,1.0,-7.349013202905894,8.508577934438662,5.5584,35.0,1.8535811075738148e-07
724277.625,130,7.0,0.0026290803987481463,0.0007849232131991243,1.5,-7.114517177073878,8.504043863265105,5.5584,35.0,2.0329599244357974e-07
724277.6666666666,48,6.0,0.002825651786332511,0.0007877350463110682,2.5,-7.819875967085466,8.499512044643616,5.5584,35.0,2.0472584660523358e-07
724277.7083333334,3,4.0,0.002667102661248726,0.0007934195857035349,3.6,-9.970409963495001,8.494982480905632,5.5584,35.0,1.693675382295247e-07
724277.75,0,2.0,0.002443413453501591,0.0007991867642294555,2.0,-12.174993432191002,8.490455174381434,5.5584,35.0,1.356879387443766e-07
724277.7916666666,0,2.0,0.002443413453501591,0.0007991867642294555,1.5,-12.174993432191002,8.485930127400142,5.5584,35.0,1.356879387443766e-07
724277.8333333334,0,0.0,0.0024709317935070465,0.0008050383971361329,0.0,-13.929125509223809,8.481407342289707,5.5584,35.0,1.1971576329733233e-07
724277.875,0,-1.0,0.0024867982490587867,0.0008079964658377171,0.0,-14.947694810664132,8.476886821376919,5.5584,35.0,1.124393733003972e-07
724277.9166666666,0,-2.0,0.002741049395474998,0.0008109763532278616,0.5,-15.719608694418355,8.472368566987422,5.5584,35.0,1.1559002751436696e-07
724277.9583333334,0,-4.0,0.002599648855980172,0.0008170025568557856,0.0,-17.812712361092508,8.46785258144565,5.5584,35.0,9.518555175209885e-08
724278.0,0,-4.0,0.002819337491696807,0.0008170025568557856,0.0,-17.548250807647207,8.463338867074906,8.7264,35.0,1.032294011959382e-07
724278.0416666666,0,-5.0,0.0028632278716869152,0.0008200493685539239,0.5,-18.61106696063706,8.45882742619732,8.7264,35.0,9.759611720481885e-08
724278.0833333334,0,-5.0,0.0031359162404190027,0.0008200493685539239,1.0,-18.344114382954416,8.454318261133846,8.7264,35.0,1.068909855100397e-07
724278.125,0,-5.0,0.0028632278716869152,0.0008200493685539239,0.0,-18.61106696063706,8.449811374204266,8.7264,35.0,9.759611720481885e-08
724278.1666666666,0,-5.0,0.0028632278716869152,0.0008200493685539239,1.0,-18.61106696063706,8.44530676772719,8.7264,35.0,9.759611720481885e-08
724278.2083333334,0,-5.0,0.002624625549046339,0.0008200493685539239,0.0,-18.878862105720486,8.440804444020065,8.7264,35.0,8.94631074377506e-08
724278.25,0,-5.5,0.0026632915713934516,0.0008215813120782167,0.5,-19.147506049585473,8.43630440539915,8.7264,35.0,8.756940733648642e-08
724278.2916666666,0,-6.0,0.002663794621681585,0.0008231189899971352,0.0,-19.687365623982885,8.431806654179535,8.7264,35.0,8.447383079166355e-08
724278.3333333334,22,-4.0,0.002819337491696807,0.0008170025568557856,0.5,-17.548250807647207,8.427311192675136,8.7264,35.0,1.032294011959382e-07
724278.375,99,-1.0,0.003526732062301552,0.0008079964658377171,2.0,-13.929125509223809,8.422818023198683,8.7264,35.0,1.5945947486238147e-07
724278.4166666666,316,3.0,0.002673032502322504,0.0007962927328543715,4.1,-10.943364102196256,8.418327148061735,8.7264,35.0,1.5878006129938904e-07
724278.4583333334,433,5.0,0.0026461114813530373,0.0007905670975291559,3.6,-9.008128500723217,8.413838569574665,8.7264,35.0,1.7953605055765036e-07
724278.5,479,5.0,0.0024425644443258803,0.0007905670975291559,3.0,-9.247713211163784,8.409352290046677,8.7264,35.0,1.657255851301388e-07
724278.5416666666,442,6.0,0.00239093612689674,0.0007877350463110682,3.0,-8.293258983490432,8.404868311785762,8.7264,35.0,1.7322956251212072e-07
724278.5833333334,362,6.0,0.002608293956614625,0.0007877350463110682,1.5,-8.056250476995217,8.400386637098757,8.7264,35.0,1.8897770455867712e-07
724278.625,203,5.0,0.0028496585183801935,0.0007905670975291559,3.0,-8.769193953872843,8.395907268291303,8.7264,35.0,1.9334651598516192e-07
724278.6666666666,64,5.0,0.003121054567749736,0.0007905670975291559,3.0,-8.530905468618926,8.391430207667856,8.7264,35.0,2.117604698885107e-07
724278.7083333334,4,3.0,0.0031482382805131715,0.0007962927328543715,1.0,-10.455535694136302,8.386955457531684,8.7264,35.0,1.870076277526138e-07
724278.75,0,1.0,0.0031650079476707054,0.0008021019083630665,0.0,-12.423423039347256,8.382483020184868,8.7264,35.0,1.642176280134218e-07
724278.7916666666,0,-1.0,0.003526732062301552,0.0008079964658377171,0.0,-13.929125509223809,8.378012897928294,8.7264,35.0,1.5945947486238147e-07
724278.8333333334,0,-1.0,0.003526732062301552,0.0008079964658377171,0.0,-13.929125509223809,8.373545093061662,8.7264,35.0,1.5945947486238147e-07
724278.875,0,-1.0,0.003210230466966797,0.0008079964658377171,0.5,-14.182642560143847,8.36907960788348,8.7264,35.0,1.4514900916960363e-07
724278.9166666666,0,-2.0,0.0032892592745699975,0.0008109763532278616,0.0,-15.204229956164454,8.364616444691059,8.7264,35.0,1.387080330172403e-07
724278.9583333334,0,-2.0,0.00299406933967269,0.0008109763532278616,0.5,-15.461532790110311,8.36015560578052,8.7264,35.0,1.262598762080008e-07
724279.0,0,-2.0,0.0032892592745699975,0.0008109763532278616,1.5,-15.204229956164454,8.355697093446782,9.5292,35.0,1.387080330172403e-07
724279.0416666666,0,-3.0,0.00302659886420751,0.0008139783016018311,2.0,-16.498529547041073,8.351240909983572,9.5292,35.0,1.1896494395872971e-07
724279.0833333334,0,-2.0,0.00299406933967269,0.0008109763532278616,1.5,-15.461532790110311,8.346787057683429,9.5292,35.0,1.262598762080008e-07
724279.125,0,-3.0,0.002790759991671859,0.0008139783016018311,1.5,-16.759752756168382,8.34233553883766,9.5292,35.0,1.096949483255819e-07
724279.1666666666,0,-3.0,0.002790759991671859,0.0008139783016018311,0.5,-16.759752756168382,8.337886355736405,9.5292,35.0,1.096949483255819e-07
724279.2083333334,0,-3.0,0.002790759991671859,0.0008139783016018311,1.0,-16.759752756168382,8.333439510668587,9.5292,35.0,1.096949483255819e-07
724279.25,0,-6.0,0.002663794621681585,0.0008231189899971352,1.0,-19.687365623982885,8.328995005921929,9.5292,35.0,8.447383079166355e-08
724279.2916666666,0,-6.0,0.0024418117365414527,0.0008231189899971352,0.5,-19.95859408558755,8.324552843782953,9.5292,35.0,7.743434489235827e-08
724279.3333333334,40,-4.0,0.002819337491696807,0.0008170025568557856,1.5,-17.548250807647207,8.320113026536973,9.5292,35.0,1.032294011959382e-07
724279.375,182,-1.0,0.003210230466966797,0.0008079964658377171,0.0,-14.182642560143847,8.315675556468094,9.5292,35.0,1.4514900916960363e-07
724279.4166666666,328,3.0,0.0031482382805131715,0.0007962927328543715,2.0,-10.455535694136302,8.311240435859219,9.5292,35.0,1.870076277526138e-07
724279.4583333334,434,5.0,0.0028496585183801935,0.0007905670975291559,1.5,-8.769193953872843,8.30680766699204,9.5292,35.0,1.9334651598516192e-07
724279.5,481,6.0,0.002608293956614625,0.0007877350463110682,1.5,-8.056250476995217,8.302377252147036,9.5292,35.0,1.8897770455867712e-07
724279.5416666666,461,7.0,0.0026290803987481463,0.0007849232131991243,1.5,-7.114517177073878,8.29794919360348,9.5292,35.0,2.0329599244357974e-07
724279.5833333334,378,7.0,0.0028610580809906297,0.0007849232131991243,1.0,-6.880639603694931,8.29352349363943,9.5292,35.0,2.2123387412977794e-07
724279.625,244,7.0,0.0028610580809906297,0.0007849232131991243,1.5,-6.880639603694931,8.28910015453173,9.5292,35.0,2.2123387412977794e-07
724279.6666666666,92,7.0,0.003093035763233113,0.0007849232131991243,0.0,-6.6473766902308284,8.284679178556022,9.5292,35.0,2.391717558159761e-07
724279.7083333334,7,4.0,0.002667102661248726,0.0007934195857035349,0.0,-9.970409963495001,8.280260567986701,9.5292,35.0,1.693675382295247e-07
724279.75,0,3.0,0.0024354296132271702,0.0007962927328543715,3.0,-11.18830284301032,8.275844325096973,9.5292,35.0,1.4466627807277668e-07
724279.7916666666,0,2.0,0.002443413453501591,0.0007991867642294555,2.0,-12.174993432191002,8.271430452158816,9.5292,35.0,1.356879387443766e-07
724279.8333333334,0,-1.0,0.0024867982490587867,0.0008079964658377171,2.0,-14.947694810664132,8.267018951442996,9.5292,35.0,1.124393733003972e-07
724279.875,0,0.0,0.002664730365546815,0.0008050383971361329,1.0,-13.676350099713034,8.262609825219046,9.5292,35.0,1.2910523492849567e-07
724279.9166666666,0,-2.0,0.002741049395474998,0.0008109763532278616,3.6,-15.719608694418355,8.258203075755292,9.5292,35.0,1.1559002751436696e-07
724279.9583333334,0,-1.0,0.0029841578988705434,0.0008079964658377171,0.5,-14.436906349687433,8.253798705318825,9.5292,35.0,1.3492724796047662e-07
724280.0,0,-1.0,0.0029841578988705434,0.0008079964658377171,3.0,-14.436906349687433,8.249396716175518,9.468,35.0,1.3492724796047662e-07
724280.0416666666,0,-3.0,0.002790759991671859,0.0008139783016018311,2.0,-16.759752756168382,8.24499711059002,9.468,35.0,1.096949483255819e-07
724280.0833333334,0,-3.0,0.002790759991671859,0.0008139783016018311,0.0,-16.759752756168382,8.240599890825747,9.468,35.0,1.096949483255819e-07
724280.125,0,-4.0,0.002819337491696807,0.0008170025568557856,0.0,-17.548250807647207,8.236205059144897,9.468,35.0,1.032294011959382e-07
724280.1666666666,0,-4.0,0.002819337491696807,0.0008170025568557856,1.0,-17.548250807647207,8.23181261780843,9.468,35.0,1.032294011959382e-07
724280.2083333334,0,-4.0,0.002819337491696807,0.0008170025568557856,1.0,-17.548250807647207,8.227422569076083,9.468,35.0,1.032294011959382e-07
724280.25,0,-4.0,0.002599648855980172,0.0008170025568557856,0.0,-17.812712361092508,8.223034915206373,9.468,35.0,9.518555175209885e-08
724280.2916666666,0,-4.0,0.002379960220263538,0.0008170025568557856,1.5,-18.077998212880004,8.218649658456545,9.468,35.0,8.71417023082595e-08
724280.3333333334,39,-4.0,0.002819337491696807,0.0008170025568557856,0.0,-17.548250807647207,8.214266801082655,9.468,35.0,1.032294011959382e-07
724280.375,180,0.0,0.002906978580596525,0.0008050383971361329,0.5,-13.676350099713034,8.2098863453395,9.468,35.0,1.408420744674498e-07
724280.4166666666,325,3.0,0.002673032502322504,0.0007962927328543715,0.0,-10.943364102196256,8.205508293480655,9.468,35.0,1.5878006129938904e-07
724280.4583333334,431,4.0,0.0024130928839869426,0.0007934195857035349,1.5,-10.212637178261105,8.201132647758447,9.468,35.0,1.5323729649337949e-07
724280.5,476,5.0,0.0024425644443258803,0.0007905670975291559,0.5,-9.247713211163784,8.196759410423974,9.468,35.0,1.657255851301388e-07
724280.5416666666,456,7.0,0.0026290803987481463,0.0007849232131991243,0.0,-7.114517177073878,8.192388583727087,9.468,35.0,2.0329599244357974e-07
724280.5833333334,375,6.0,0.002825651786332511,0.0007877350463110682,1.0,-7.819875967085466,8.188020169916406,9.468,35.0,2.0472584660523358e-07
724280.625,246,6.0,0.0031154622259563576,0.0007877350463110682,3.0,-7.584131510631607,8.183654171239302,9.468,35.0,2.2572336933397546e-07
724280.6666666666,94,5.0,0.003121054567749736,0.0007905670975291559,3.0,-8.530905468618926,8.179290589941907,9.468,35.0,2.117604698885107e-07
724280.7083333334,8,4.0,0.0034291319930340766,0.0007934195857035349,1.5,-9.247713211163784,8.174929428269106,9.468,35.0,2.1775826343796033e-07
724280.75,0,2.0,0.0034429916844795146,0.0007991867642294555,0.0,-11.18830284301032,8.170570688464544,9.468,35.0,1.9119664095798524e-07
724280.7916666666,0,-1.0,0.003526732062301552,0.0008079964658377171,0.0,-13.929125509223809,8.166214372770618,9.468,35.0,1.5945947486238147e-07
724280.8333333334,0,-2.0,0.0032892592745699975,0.0008109763532278616,0.0,-15.204229956164454,8.161860483428487,9.468,35.0,1.387080330172403e-07
724280.875,0,-2.0,0.0032892592745699975,0.0008109763532278616,0.0,-15.204229956164454,8.157509022678031,9.468,35.0,1.387080330172403e-07
724280.9166666666,0,-2.0,0.003584449209467305,0.0008109763532278616,0.0,-14.947694810664132,8.153159992757914,9.468,35.0,1.5115618982647988e-07
724280.9583333334,0,-1.0,0.0038432336576363062,0.0008079964658377171,0.0,-13.676350099713034,8.148813395905535,9.468,35.0,1.737699405551593e-07
724281.0,0,-1.0,0.0038432336576363062,0.0008079964658377171,1.0,-13.676350099713034,8.144469234357045,3.8232,35.0,1.737699405551593e-07
724281.0416666666,0,-1.0,0.003526732062301552,0.0008079964658377171,1.5,-13.929125509223809,8.140127510347341,3.8232,35.0,1.5945947486238147e-07
724281.0833333334,0,-1.0,0.003526732062301552,0.0008079964658377171,2.0,-13.929125509223809,8.135788226110066,3.8232,35.0,1.5945947486238147e-07
724281.125,0,-1.0,0.003526732062301552,0.0008079964658377171,1.5,-13.929125509223809,8.131451383877609,3.8232,35.0,1.5945947486238147e-07
724281.1666666666,0,-1.0,0.003526732062301552,0.0008079964658377171,2.0,-13.929125509223809,8.127116985881099,3.8232,35.0,1.5945947486238147e-07
724281.2083333334,0,-1.0,0.003526732062301552,0.0008079964658377171,0.0,-13.929125509223809,8.122785034350407,3.8232,35.0,1.5945947486238147e-07
724281.25,0,0.0,0.0037790721547754824,0.0008050383971361329,1.5,-12.922423559710637,8.118455531514154,3.8232,35.0,1.8309469680768472e-07
724281.2916666666,0,-1.0,0.0038432336576363062,0.0008079964658377171,1.5,-13.676350099713034,8.114128479599696,3.8232,35.0,1.737699405551593e-07
724281.3333333334,12,0.0,0.0037790721547754824,0.0008050383971361329,1.5,-12.922423559710637,8.10980388083312,3.8232,35.0,1.8309469680768472e-07
724281.375,54,0.0,0.004118219655845077,0.0008050383971361329,2.0,-12.672564821184324,8.105481737439266,3.8232,35.0,1.995262721622205e-07
724281.4166666666,99,2.0,0.004053845047854912,0.0007991867642294555,1.5,-10.699109868214805,8.101162051641712,3.8232,35.0,2.251186256440794e-07
724281.4583333334,180,3.0,0.004395653448263672,0.0007962927328543715,0.0,-9.48795222826459,8.096844825662739,3.8232,35.0,2.611049896923286e-07
724281.5,144,7.0,0.004716879538930498,0.0007849232131991243,1.5,-5.490151805736218,8.092530061723398,3.8232,35.0,3.6473692761936367e-07
724281.5416666666,138,7.0,0.004716879538930498,0.0007849232131991243,1.5,-5.490151805736218,8.088217762043467,3.8232,35.0,3.6473692761936367e-07
724281.5833333334,152,7.0,0.004716879538930498,0.0007849232131991243,0.0,-5.490151805736218,8.083907928841443,3.8232,35.0,3.6473692761936367e-07
724281.625,183,7.0,0.005103509009334637,0.0007849232131991243,1.5,-5.260499215095706,8.07960056433457,3.8232,35.0,3.946333970963607e-07
724281.6666666666,92,8.0,0.005031402476845656,0.0007821313824568191,2.0,-4.347744933698607,8.075295670738807,3.8232,35.0,4.150001784263705e-07
724281.7083333334,8,6.0,0.005071682693417326,0.0007877350463110682,1.5,-6.1826798545142765,8.070993250268856,3.8232,35.0,3.674566477529833e-07
724281.75,0,3.0,0.005167862837823508,0.0007962927328543715,0.0,-9.008128500723217,8.066693305138134,3.8232,35.0,3.0697478517881887e-07
724281.7916666666,0,3.0,0.005167862837823508,0.0007962927328543715,0.0,-9.008128500723217,8.062395837558793,3.8232,35.0,3.0697478517881887e-07
724281.8333333334,0,3.0,0.005167862837823508,0.0007962927328543715,0.0,-9.008128500723217,8.058100849741706,3.8232,35.0,3.0697478517881887e-07
724281.875,0,3.0,0.005167862837823508,0.0007962927328543715,1.0,-9.008128500723217,8.053808343896474,3.8232,35.0,3.0697478517881887e-07
724281.9166666666,0,4.0,0.00552471265544379,0.0007934195857035349,1.5,-7.819875967085466,8.04951832223142,3.8232,35.0,3.5083275776115823e-07
724281.9583333334,0,5.0,0.005495769999733231,0.0007905670975291559,0.0,-6.880639603694931,8.045230786953585,3.8232,35.0,3.728825665428123e-07
724282.0,0,5.0,0.005495769999733231,0.0007905670975291559,0.0,-6.880639603694931,8.040945740268734,3.4703999999999997,35.0,3.728825665428123e-07
724282.0416666666,0,4.0,0.005905727321336465,0.0007934195857035349,0.0,-7.584131510631607,8.036663184381363,3.4703999999999997,35.0,3.75028120365376e-07
724282.0833333334,0,4.0,0.005905727321336465,0.0007934195857035349,1.5,-7.584131510631607,8.032383121494654,3.4703999999999997,35.0,3.75028120365376e-07
724282.125,0,4.0,0.005905727321336465,0.0007934195857035349,1.0,-7.584131510631607,8.028105553810539,3.4703999999999997,35.0,3.75028120365376e-07
724282.1666666666,0,4.0,0.005905727321336465,0.0007934195857035349,1.0,-7.584131510631607,8.023830483529654,3.4703999999999997,35.0,3.75028120365376e-07
724282.2083333334,0,4.0,0.005905727321336465,0.0007934195857035349,1.5,-7.584131510631607,8.01955791285135,3.4703999999999997,35.0,3.75028120365376e-07
724282.25,0,7.0,0.00672735278503202,0.0007849232131991243,3.0,-4.347744933698607,8.015287843973695,3.4703999999999997,35.0,5.201985688997482e-07
724282.2916666666,0,7.0,0.006263397420547054,0.0007849232131991243,5.6,-4.575062054595946,8.011020279093469,3.4703999999999997,35.0,4.843228055273517e-07
724282.3333333334,12,7.0,0.005876767950142915,0.0007849232131991243,7.2,-4.802957837175882,8.00675522040616,3.4703999999999997,35.0,4.5442633605035465e-07
724282.375,60,7.0,0.006263397420547054,0.0007849232131991243,6.1,-4.575062054595946,8.002492670105973,3.4703999999999997,35.0,4.843228055273517e-07
724282.4166666666,109,7.0,0.005876767950142915,0.0007849232131991243,6.1,-4.802957837175882,7.9982326303858144,3.4703999999999997,35.0,4.5442633605035465e-07
724282.4583333334,159,7.0,0.005876767950142915,0.0007849232131991243,5.1,-4.802957837175882,7.9939751034373066,3.4703999999999997,35.0,4.5442633605035465e-07
724282.5,177,8.0,0.0054438125159313655,0.0007821313824568191,6.6,-4.121003057659834,7.989720091450777,3.4703999999999997,35.0,4.4901658649410575e-07
724282.5416666666,185,8.0,0.0054438125159313655,0.0007821313824568191,7.7,-4.121003057659834,7.9854675966152575,3.4703999999999997,35.0,4.4901658649410575e-07
724282.5833333334,114,8.0,0.0054438125159313655,0.0007821313824568191,5.6,-4.121003057659834,7.9812176211184855,3.4703999999999997,35.0,4.4901658649410575e-07
724282.625,92,8.0,0.0054438125159313655,0.0007821313824568191,5.6,-4.121003057659834,7.976970167146915,3.4703999999999997,35.0,4.4901658649410575e-07
724282.6666666666,48,8.0,0.0054438125159313655,0.0007821313824568191,5.1,-4.121003057659834,7.972725236885668,3.4703999999999997,35.0,4.4901658649410575e-07
724282.7083333334,8,7.0,0.005103509009334637,0.0007849232131991243,3.0,-5.260499215095706,7.968482832518602,3.4703999999999997,35.0,3.946333970963607e-07
724282.75,0,6.0,0.005071682693417326,0.0007877350463110682,2.0,-6.1826798545142765,7.964242956228264,3.4703999999999997,35.0,3.674566477529833e-07
724282.7916666666,0,5.0,0.005088675925678918,0.0007905670975291559,2.5,-7.114517177073878,7.9600056101959,3.4703999999999997,35.0,3.452616356877892e-07
724282.8333333334,0,4.0,0.005143697989551115,0.0007934195857035349,2.0,-8.056250476995217,7.955770796601454,3.4703999999999997,35.0,3.266373951569405e-07
724282.875,0,4.0,0.005143697989551115,0.0007934195857035349,2.0,-8.056250476995217,7.951538517623568,3.4703999999999997,35.0,3.266373951569405e-07
724282.9166666666,0,3.0,0.0048114585041805075,0.0007962927328543715,2.0,-9.247713211163784,7.947308775439581,3.4703999999999997,35.0,2.8580411033890033e-07
724282.9583333334,0,3.0,0.0048114585041805075,0.0007962927328543715,2.0,-9.247713211163784,7.943081572225523,3.4703999999999997,35.0,2.8580411033890033e-07
724283.0,0,3.0,0.0048114585041805075,0.0007962927328543715,1.5,-9.247713211163784,7.938856910156122,6.9876000000000005,35.0,2.8580411033890033e-07
724283.0416666666,0,2.0,0.004831294783059965,0.0007991867642294555,2.0,-10.212637178261105,7.9346347914047985,6.9876000000000005,35.0,2.6829206069910837e-07
724283.0833333334,0,2.0,0.004831294783059965,0.0007991867642294555,1.5,-10.212637178261105,7.9304152181436605,6.9876000000000005,35.0,2.6829206069910837e-07
724283.125,0,1.0,0.004825339985793043,0.0008021019083630665,1.0,-11.18830284301032,7.92619819254351,6.9876000000000005,35.0,2.5036458041390537e-07
724283.1666666666,0,0.0,0.004118219655845077,0.0008050383971361329,1.5,-12.672564821184324,7.9219837167738385,6.9876000000000005,35.0,1.995262721622205e-07
724283.2083333334,0,1.0,0.004462142352453781,0.0008021019083630665,1.0,-11.433930583453161,7.917771793002834,6.9876000000000005,35.0,2.3151993457629961e-07
724283.25,0,-1.0,0.0038432336576363062,0.0008079964658377171,1.0,-13.676350099713034,7.913562423397342,6.9876000000000005,35.0,1.737699405551593e-07
724283.2916666666,0,0.0,0.004457367156914672,0.0008050383971361329,2.0,-12.423423039347256,7.909355610122924,6.9876000000000005,35.0,2.1595784751675633e-07
724283.3333333334,40,1.0,0.004462142352453781,0.0008021019083630665,1.0,-11.433930583453161,7.9051513553438175,6.9876000000000005,35.0,2.3151993457629961e-07
724283.375,175,4.0,0.005143697989551115,0.0007934195857035349,2.0,-8.056250476995217,7.900949661222942,6.9876000000000005,35.0,3.266373951569405e-07
724283.4166666666,302,7.0,0.005412812585657947,0.0007849232131991243,2.5,-5.031435730263695,7.896750529921901,6.9876000000000005,35.0,4.1855057267795825e-07
724283.4583333334,420,9.0,0.005012271766386523,0.0007793593414061128,3.0,-3.2197207632237905,7.892553963600979,6.9876000000000005,35.0,4.4075207473886804e-07
724283.5,406,9.0,0.00466053339681554,0.0007793593414061128,3.6,-3.4441952020391113,7.888359964419141,6.9876000000000005,35.0,4.0982210458175457e-07
724283.5416666666,253,8.0,0.005031402476845656,0.0007821313824568191,2.5,-4.347744933698607,7.884168534534031,6.9876000000000005,35.0,4.150001784263705e-07
724283.5833333334,198,8.0,0.004701474445577088,0.0007821313824568191,2.5,-4.575062054595946,7.879979676101971,6.9876000000000005,35.0,3.877870519721823e-07
724283.625,114,8.0,0.004701474445577088,0.0007821313824568191,2.0,-4.575062054595946,7.875793391277964,6.9876000000000005,35.0,3.877870519721823e-07
724283.6666666666,30,8.0,0.005031402476845656,0.0007821313824568191,1.5,-4.347744933698607,7.871609682215681,6.9876000000000005,35.0,4.150001784263705e-07
724283.7083333334,3,7.0,0.005412812585657947,0.0007849232131991243,0.5,-5.031435730263695,7.867428551067474,6.9876000000000005,35.0,4.1855057267795825e-07
724283.75,0,6.0,0.0063033770618186775,0.0007877350463110682,1.0,-5.490151805736218,7.863249999984368,6.9876000000000005,35.0,4.5669611935013643e-07
724283.7916666666,0,5.0,0.006309958147841858,0.0007905670975291559,0.5,-6.414724680562358,7.859074031116069,6.9876000000000005,35.0,4.2812442825285857e-07
724283.8333333334,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.854900646610926,6.9876000000000005,35.0,4.2812442825285857e-07
724283.875,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.850729848615988,6.9876000000000005,35.0,4.2812442825285857e-07
724283.9166666666,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.846561639276962,6.9876000000000005,35.0,4.2812442825285857e-07
724283.9583333334,0,5.0,0.006309958147841858,0.0007905670975291559,1.0,-6.414724680562358,7.842396020738226,6.9876000000000005,35.0,4.2812442825285857e-07
724284.0,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.838232995142823,2.9303999999999997,35.0,4.2812442825285857e-07
724284.0416666666,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.834072564632462,2.9303999999999997,35.0,4.2812442825285857e-07
724284.0833333334,0,5.0,0.006309958147841858,0.0007905670975291559,0.5,-6.414724680562358,7.829914731347518,2.9303999999999997,35.0,4.2812442825285857e-07
724284.125,0,5.0,0.006309958147841858,0.0007905670975291559,0.0,-6.414724680562358,7.825759497427029,2.9303999999999997,35.0,4.2812442825285857e-07
724284.1666666666,0,5.0,0.006309958147841858,0.0007905670975291559,1.5,-6.414724680562358,7.821606865008698,2.9303999999999997,35.0,4.2812442825285857e-07
724284.2083333334,0,5.0,0.006309958147841858,0.0007905670975291559,1.0,-6.414724680562358,7.817456836228885,2.9303999999999997,35.0,4.2812442825285857e-07
724284.25,0,5.0,0.006309958147841858,0.0007905670975291559,2.5,-6.414724680562358,7.813309413222614,2.9303999999999997,35.0,4.2812442825285857e-07
724284.2916666666,0,5.0,0.006309958147841858,0.0007905670975291559,4.6,-6.414724680562358,7.809164598123569,2.9303999999999997,35.0,4.2812442825285857e-07
724284.3333333334,12,5.0,0.006309958147841858,0.0007905670975291559,3.6,-6.414724680562358,7.805022393064091,2.9303999999999997,35.0,4.2812442825285857e-07
724284.375,55,5.0,0.006309958147841858,0.0007905670975291559,2.5,-6.414724680562358,7.800882800175186,2.9303999999999997,35.0,4.2812442825285857e-07
724284.4166666666,99,6.0,0.006738092721254449,0.0007877350463110682,1.5,-5.260499215095706,7.796745821586492,2.9303999999999997,35.0,4.881924034432492e-07
724284.4583333334,131,7.0,0.00672735278503202,0.0007849232131991243,0.5,-4.347744933698607,7.7926114594263245,2.9303999999999997,35.0,5.201985688997482e-07
724284.5,145,7.0,0.007191308149516989,0.0007849232131991243,1.0,-4.121003057659834,7.78847971582165,2.9303999999999997,35.0,5.560743322721446e-07
724284.5416666666,139,7.0,0.007191308149516989,0.0007849232131991243,0.0,-4.121003057659834,7.784350592898084,2.9303999999999997,35.0,5.560743322721446e-07
724284.5833333334,115,7.0,0.007732589408082782,0.0007849232131991243,1.0,-3.8948330412528662,7.780224092779894,2.9303999999999997,35.0,5.979293895399402e-07
724284.625,76,7.0,0.007732589408082782,0.0007849232131991243,1.5,-3.8948330412528662,7.776100217589998,2.9303999999999997,35.0,5.979293895399402e-07
724284.6666666666,37,7.0,0.007732589408082782,0.0007849232131991243,0.5,-3.8948330412528662,7.771978969449966,2.9303999999999997,35.0,5.979293895399402e-07
724284.7083333334,5,7.0,0.007191308149516989,0.0007849232131991243,0.5,-4.121003057659834,7.7678603504800146,2.9303999999999997,35.0,5.560743322721446e-07
724284.75,0,7.0,0.007191308149516989,0.0007849232131991243,0.0,-4.121003057659834,7.763744362799007,2.9303999999999997,35.0,5.560743322721446e-07
724284.7916666666,0,7.0,0.00672735278503202,0.0007849232131991243,2.0,-4.347744933698607,7.759631008524454,2.9303999999999997,35.0,5.201985688997482e-07
724284.8333333334,0,7.0,0.006263397420547054,0.0007849232131991243,0.0,-4.575062054595946,7.7555202897725115,2.9303999999999997,35.0,4.843228055273517e-07
724284.875,0,6.0,0.0063033770618186775,0.0007877350463110682,0.5,-5.490151805736218,7.751412208657979,2.9303999999999997,35.0,4.5669611935013643e-07
724284.9166666666,0,7.0,0.005412812585657947,0.0007849232131991243,1.5,-5.031435730263695,7.7473067672943,2.9303999999999997,35.0,4.1855057267795825e-07
724284.9583333334,0,5.0,0.0059028640737875445,0.0007905670975291559,0.0,-6.6473766902308284,7.74320396779357,2.9303999999999997,35.0,4.005034973978355e-07
724285.0,0,6.0,0.005071682693417326,0.0007877350463110682,1.5,-6.1826798545142765,7.739103812266493,7.624799999999999,35.0,3.674566477529833e-07
724285.0416666666,0,5.0,0.004410185802255062,0.0007905670975291559,0.0,-7.584131510631607,7.735006302822446,7.624799999999999,35.0,2.992267509294173e-07
